Agent,Seed,Heuristic,Solved,HNode,LNode,Time,Makespan,SOC,SOL
50,116,distance,1, 46, 204, 32, 45, 1229, 1137
50,116,conflict,1, 46, 202, 56, 45, 1212, 1122
50,116,neighbour,1, 46, 203, 31, 45, 1246, 1132
50,117,ML,1, 39, 178, 31, 38, 1186, 1130
50,117,distance,1, 39, 180, 32, 38, 1168, 1131
50,117,conflict,1, 39, 175, 52, 38, 1155, 1098
50,117,neighbour,1, 39, 169, 31, 38, 1165, 1113
50,118,ML,1, 55, 254, 32, 54, 1106, 1042
50,118,distance,1, 55, 253, 57, 54, 1165, 1070
50,118,conflict,1, 57, 268, 31, 56, 1168, 1065
50,118,neighbour,1, 57, 265, 33, 56, 1105, 1044
50,119,ML,1, 45, 211, 49, 44, 1324, 1219
50,119,distance,1, 45, 211, 31, 44, 1317, 1204
50,119,conflict,1, 61, 291, 52, 58, 1386, 1241
50,119,neighbour,1, 66, 302, 30, 64, 1414, 1288
50,120,ML,1, 47, 206, 31, 46, 1329, 1265
50,120,distance,1, 47, 212, 31, 46, 1338, 1270
50,120,conflict,1, 48, 213, 50, 47, 1311, 1252
50,120,neighbour,1, 52, 227, 32, 51, 1384, 1275
50,121,ML,1, 45, 210, 32, 44, 1346, 1226
50,121,distance,1, 45, 197, 32, 44, 1281, 1200
50,121,conflict,1, 45, 208, 33, 44, 1337, 1213
50,121,neighbour,1, 78, 373, 54, 75, 1441, 1284
50,122,ML,1, 44, 192, 31, 43, 1349, 1256
50,122,distance,1, 44, 205, 54, 43, 1284, 1220
50,122,conflict,1, 45, 210, 53, 44, 1354, 1247
50,122,neighbour,1, 67, 336, 33, 61, 1432, 1305
50,123,ML,1, 53, 237, 32, 52, 1069, 1009
50,123,distance,1, 53, 234, 50, 52, 1116, 1039
50,123,conflict,1, 54, 246, 32, 53, 1102, 1006
50,123,neighbour,1, 53, 239, 31, 52, 1105, 1010
50,124,ML,1, 47, 213, 56, 46, 1393, 1229
50,124,distance,1, 47, 220, 57, 46, 1356, 1251
50,124,conflict,1, 47, 215, 31, 46, 1349, 1232
50,124,neighbour,1, 47, 208, 31, 46, 1310, 1198
50,125,ML,1, 47, 217, 31, 46, 1229, 1144
50,125,distance,1, 47, 217, 31, 46, 1210, 1145
50,125,conflict,1, 51, 232, 57, 50, 1237, 1156
50,125,neighbour,1, 47, 207, 31, 46, 1257, 1146
50,126,ML,1, 47, 220, 53, 46, 1090, 1024
50,126,distance,1, 47, 216, 55, 46, 1136, 1047
50,126,conflict,1, 49, 226, 31, 48, 1154, 1060
50,126,neighbour,1, 73, 354, 32, 70, 1399, 1218
50,127,ML,1, 45, 196, 32, 44, 1101, 1019
50,127,distance,1, 45, 201, 53, 44, 1100, 1024
50,127,conflict,1, 45, 204, 31, 44, 1110, 1022
50,127,neighbour,1, 45, 197, 53, 44, 1083, 1008
50,128,ML,1, 49, 218, 29, 48, 1173, 1077
50,128,distance,1, 49, 213, 32, 48, 1249, 1079
50,128,conflict,1, 49, 218, 32, 48, 1235, 1072
50,128,neighbour,1, 49, 214, 53, 48, 1290, 1164
50,129,ML,1, 47, 220, 31, 46, 1188, 1138
50,129,distance,1, 47, 221, 32, 46, 1190, 1139
50,129,conflict,1, 52, 249, 32, 51, 1242, 1189
50,129,neighbour,1, 48, 217, 29, 47, 1261, 1180
50,130,ML,1, 50, 234, 55, 49, 1398, 1292
50,130,distance,1, 50, 228, 32, 49, 1493, 1332
50,130,conflict,1, 52, 245, 31, 51, 1474, 1322
50,130,neighbour,1, 54, 241, 32, 53, 1399, 1277
50,131,ML,1, 45, 197, 31, 44, 1204, 1111
50,131,distance,1, 42, 200, 31, 41, 1198, 1124
50,131,conflict,1, 42, 182, 31, 41, 1213, 1123
50,131,neighbour,1, 49, 218, 31, 47, 1164, 1122
50,132,ML,1, 46, 209, 32, 45, 1455, 1339
50,132,distance,1, 45, 204, 31, 44, 1439, 1325
50,132,conflict,1, 49, 227, 57, 48, 1437, 1328
50,132,neighbour,1, 46, 209, 49, 45, 1410, 1313
50,133,ML,1, 47, 211, 32, 46, 1118, 1025
50,133,distance,1, 47, 213, 32, 46, 1223, 1059
50,133,conflict,1, 48, 216, 31, 47, 1222, 1041
50,133,neighbour,1, 49, 219, 32, 48, 1189, 1047
50,134,ML,1, 56, 251, 32, 55, 1312, 1229
50,134,distance,1, 56, 257, 54, 55, 1358, 1253
50,134,conflict,1, 56, 253, 30, 55, 1288, 1217
50,134,neighbour,1, 57, 260, 54, 56, 1329, 1253
50,135,ML,1, 46, 219, 30, 45, 1222, 1109
50,135,distance,1, 46, 214, 54, 45, 1205, 1114
50,135,conflict,1, 46, 213, 32, 45, 1178, 1071
50,135,neighbour,1, 77, 332, 55, 74, 1474, 1246
50,136,ML,1, 40, 184, 32, 39, 1134, 1068
50,136,distance,1, 43, 203, 31, 42, 1140, 1084
50,136,conflict,1, 48, 241, 31, 44, 1132, 1104
50,136,neighbour,1, 46, 200, 32, 44, 1127, 1077
50,137,ML,1, 44, 201, 50, 43, 1212, 1124
50,137,distance,1, 44, 194, 31, 43, 1216, 1120
50,137,conflict,1, 44, 199, 56, 43, 1229, 1132
50,137,neighbour,1, 46, 207, 31, 45, 1248, 1128
50,138,ML,1, 52, 230, 54, 51, 1348, 1200
50,138,distance,1, 52, 240, 32, 51, 1440, 1218
50,138,conflict,1, 53, 233, 54, 52, 1270, 1211
50,138,neighbour,1, 52, 226, 32, 51, 1411, 1224
50,139,ML,1, 50, 227, 32, 49, 1368, 1288
50,139,distance,1, 50, 220, 55, 49, 1399, 1287
50,139,conflict,1, 50, 229, 32, 49, 1362, 1283
50,139,neighbour,1, 75, 322, 53, 73, 1487, 1368
50,140,ML,1, 61, 303, 32, 58, 1376, 1235
50,140,distance,1, 52, 231, 55, 51, 1390, 1238
50,140,conflict,1, 54, 247, 32, 53, 1407, 1228
50,140,neighbour,1, 52, 239, 32, 51, 1468, 1307
50,141,ML,1, 45, 210, 32, 44, 1367, 1252
50,141,distance,1, 45, 202, 32, 44, 1353, 1265
50,141,conflict,1, 46, 204, 56, 45, 1395, 1251
50,141,neighbour,1, 45, 200, 50, 44, 1346, 1261
50,142,ML,1, 53, 244, 55, 52, 1283, 1191
50,142,distance,1, 53, 237, 32, 52, 1288, 1205
50,142,conflict,1, 53, 239, 31, 52, 1381, 1201
50,142,neighbour,1, 90, 372, 32, 88, 1598, 1278
50,143,ML,1, 52, 232, 52, 51, 1309, 1195
50,143,distance,1, 52, 229, 31, 51, 1328, 1223
50,143,conflict,1, 52, 246, 32, 51, 1307, 1193
50,143,neighbour,1, 53, 235, 31, 52, 1362, 1211
50,144,ML,1, 46, 215, 32, 45, 1341, 1291
50,144,distance,1, 46, 213, 31, 45, 1329, 1264
50,144,conflict,1, 46, 212, 31, 45, 1328, 1270
50,144,neighbour,1, 49, 218, 31, 47, 1363, 1294
50,145,ML,1, 41, 185, 32, 40, 1247, 1174
50,145,distance,1, 41, 189, 31, 40, 1249, 1178
50,145,conflict,1, 42, 186, 31, 41, 1194, 1139
50,145,neighbour,1, 42, 183, 52, 41, 1235, 1165
50,146,ML,1, 51, 232, 32, 50, 1317, 1231
50,146,distance,1, 51, 236, 32, 50, 1332, 1219
50,146,conflict,1, 51, 232, 32, 50, 1268, 1210
50,146,neighbour,1, 57, 273, 33, 55, 1435, 1317
50,147,ML,1, 51, 231, 31, 50, 1356, 1267
50,147,distance,1, 51, 237, 31, 50, 1378, 1283
50,147,conflict,1, 51, 228, 31, 50, 1387, 1267
50,147,neighbour,1, 50, 223, 29, 49, 1487, 1306
50,148,ML,1, 49, 223, 52, 48, 1395, 1245
50,148,distance,1, 47, 211, 32, 46, 1309, 1220
50,148,conflict,1, 48, 223, 31, 47, 1301, 1231
50,148,neighbour,1, 48, 206, 31, 47, 1282, 1177
50,149,ML,1, 56, 257, 32, 55, 1328, 1209
50,149,distance,1, 56, 257, 31, 55, 1276, 1191
50,149,conflict,1, 90, 454, 52, 81, 1486, 1284
50,149,neighbour,1, 62, 270, 54, 60, 1482, 1259
50,150,ML,1, 52, 239, 56, 51, 1346, 1197
50,150,distance,1, 50, 218, 31, 49, 1276, 1188
50,150,conflict,1, 50, 217, 32, 49, 1216, 1172
50,150,neighbour,1, 52, 232, 31, 51, 1339, 1191
50,151,ML,1, 50, 229, 31, 49, 1340, 1162
50,151,distance,1, 50, 221, 31, 49, 1299, 1151
50,151,conflict,1, 55, 248, 57, 54, 1315, 1142
50,151,neighbour,1, 51, 216, 55, 50, 1242, 1142
50,152,ML,1, 59, 270, 31, 58, 1358, 1173
50,152,distance,1, 59, 271, 32, 58, 1256, 1159
50,152,conflict,1, 62, 287, 32, 61, 1300, 1168
50,152,neighbour,1, 62, 286, 31, 60, 1301, 1149
50,153,ML,1, 50, 232, 32, 49, 1318, 1254
50,153,distance,1, 50, 230, 31, 49, 1312, 1239
50,153,conflict,1, 52, 241, 32, 51, 1343, 1253
50,153,neighbour,1, 54, 248, 32, 53, 1342, 1261
50,154,ML,1, 51, 228, 31, 50, 1308, 1182
50,154,distance,1, 51, 220, 32, 50, 1319, 1184
50,154,conflict,1, 53, 250, 32, 52, 1355, 1205
50,154,neighbour,1, 55, 239, 32, 54, 1313, 1196
50,155,ML,1, 51, 231, 32, 50, 1235, 1101
50,155,distance,1, 47, 220, 52, 46, 1145, 1052
50,155,conflict,1, 50, 227, 32, 49, 1159, 1029
50,155,neighbour,1, 78, 385, 32, 72, 1370, 1213
50,156,ML,1, 45, 205, 31, 44, 1424, 1295
50,156,distance,1, 43, 191, 31, 42, 1417, 1308
50,156,conflict,1, 44, 206, 50, 43, 1399, 1295
50,156,neighbour,1, 45, 195, 56, 44, 1404, 1297
50,157,ML,1, 51, 238, 31, 50, 1316, 1233
50,157,distance,1, 51, 235, 29, 50, 1322, 1265
50,157,conflict,1, 57, 262, 56, 56, 1343, 1263
50,157,neighbour,1, 63, 342, 32, 55, 1381, 1298
50,158,ML,1, 54, 246, 31, 53, 1340, 1191
50,158,distance,1, 54, 236, 53, 53, 1356, 1168
50,158,conflict,1, 56, 263, 31, 55, 1412, 1191
50,158,neighbour,1, 54, 232, 31, 53, 1351, 1162
50,159,ML,1, 50, 216, 31, 49, 1447, 1357
50,159,distance,1, 56, 243, 31, 55, 1460, 1365
50,159,conflict,1, 52, 236, 32, 51, 1555, 1343
50,159,neighbour,1, 76, 325, 52, 74, 1637, 1491
50,160,ML,1, 42, 198, 31, 41, 1183, 1092
50,160,distance,1, 42, 190, 31, 41, 1159, 1109
50,160,conflict,1, 45, 212, 31, 44, 1178, 1123
50,160,neighbour,1, 42, 184, 31, 41, 1245, 1126
50,161,ML,1, 44, 196, 56, 43, 1239, 1103
50,161,distance,1, 44, 201, 31, 43, 1207, 1106
50,161,conflict,1, 47, 220, 32, 46, 1297, 1161
50,161,neighbour,1, 45, 200, 31, 44, 1208, 1108
50,162,ML,1, 48, 215, 31, 47, 1364, 1213
50,162,distance,1, 48, 212, 32, 47, 1330, 1215
50,162,conflict,1, 49, 221, 32, 48, 1356, 1224
50,162,neighbour,1, 53, 230, 32, 52, 1317, 1210
50,163,ML,1, 42, 191, 55, 41, 1173, 1084
50,163,distance,1, 42, 197, 31, 41, 1106, 1064
50,163,conflict,1, 43, 200, 31, 42, 1152, 1071
50,163,neighbour,1, 44, 198, 51, 43, 1150, 1077
50,164,ML,1, 47, 219, 31, 46, 1313, 1177
50,164,distance,1, 47, 215, 32, 46, 1264, 1161
50,164,conflict,1, 48, 222, 55, 47, 1314, 1176
50,164,neighbour,1, 47, 202, 31, 46, 1264, 1161
50,165,ML,1, 58, 266, 32, 57, 1429, 1305
50,165,distance,1, 58, 266, 32, 57, 1380, 1302
50,165,conflict,1, 59, 273, 32, 58, 1494, 1317
50,165,neighbour,1, 60, 272, 54, 59, 1420, 1329
50,166,ML,1, 49, 225, 54, 48, 1363, 1197
50,166,distance,1, 49, 218, 32, 48, 1295, 1196
50,166,conflict,1, 50, 227, 31, 49, 1262, 1187
50,166,neighbour,1, 50, 214, 32, 49, 1292, 1176
50,167,ML,1, 44, 202, 32, 43, 1282, 1220
50,167,distance,1, 48, 225, 33, 47, 1288, 1215
50,167,conflict,1, 44, 200, 31, 43, 1248, 1183
50,167,neighbour,1, 63, 309, 54, 61, 1457, 1280
50,168,ML,1, 60, 266, 31, 59, 1224, 1127
50,168,distance,1, 60, 272, 32, 59, 1341, 1175
50,168,conflict,1, 60, 274, 32, 59, 1267, 1150
50,168,neighbour,1, 73, 339, 32, 72, 1463, 1226
50,169,ML,1, 47, 219, 31, 46, 1158, 1092
50,169,distance,1, 49, 218, 31, 48, 1205, 1125
50,169,conflict,1, 49, 233, 53, 46, 1186, 1105
50,169,neighbour,1, 45, 203, 31, 44, 1166, 1091
50,170,ML,1, 48, 216, 31, 47, 1467, 1302
50,170,distance,1, 48, 228, 31, 47, 1484, 1333
50,170,conflict,1, 52, 237, 31, 51, 1442, 1290
50,170,neighbour,1, 49, 218, 53, 48, 1462, 1312
50,171,ML,1, 48, 218, 31, 47, 1286, 1189
50,171,distance,1, 48, 217, 31, 47, 1258, 1201
50,171,conflict,1, 48, 221, 54, 47, 1337, 1188
50,171,neighbour,1, 67, 294, 32, 65, 1355, 1281
50,172,ML,1, 55, 249, 31, 54, 1368, 1272
50,172,distance,1, 54, 248, 51, 53, 1407, 1272
50,172,conflict,1, 54, 241, 31, 53, 1406, 1269
50,172,neighbour,1, 56, 242, 55, 55, 1387, 1293
50,173,ML,1, 51, 239, 55, 50, 1266, 1115
50,173,distance,1, 49, 227, 31, 48, 1255, 1118
50,173,conflict,1, 49, 222, 54, 48, 1297, 1121
50,173,neighbour,1, 49, 221, 31, 48, 1259, 1149
50,174,ML,1, 45, 202, 31, 44, 1219, 1070
50,174,distance,1, 48, 211, 31, 47, 1241, 1068
50,174,conflict,1, 48, 218, 31, 47, 1235, 1049
50,174,neighbour,1, 45, 200, 52, 44, 1221, 1067
50,175,ML,1, 50, 225, 31, 49, 1299, 1172
50,175,distance,1, 50, 234, 32, 49, 1274, 1201
50,175,conflict,1, 51, 229, 32, 50, 1328, 1182
50,175,neighbour,1, 50, 226, 51, 49, 1265, 1165
50,176,ML,1, 42, 197, 32, 41, 1218, 1103
50,176,distance,1, 42, 197, 31, 41, 1134, 1077
50,176,conflict,1, 42, 190, 50, 41, 1190, 1072
50,176,neighbour,1, 65, 309, 33, 61, 1333, 1199
50,177,ML,1, 50, 232, 31, 49, 1218, 1123
50,177,distance,1, 50, 227, 51, 49, 1324, 1180
50,177,conflict,1, 53, 238, 51, 52, 1330, 1149
50,177,neighbour,1, 66, 324, 32, 63, 1414, 1197
50,178,ML,1, 53, 244, 32, 52, 1106, 1047
50,178,distance,1, 53, 237, 49, 52, 1152, 1041
50,178,conflict,1, 53, 239, 32, 52, 1146, 1080
50,178,neighbour,1, 54, 253, 31, 53, 1181, 1056
50,179,ML,1, 49, 228, 53, 48, 1303, 1204
50,179,distance,1, 49, 229, 31, 48, 1344, 1228
50,179,conflict,1, 49, 225, 32, 48, 1326, 1227
50,179,neighbour,1, 83, 393, 32, 80, 1636, 1421
50,180,ML,1, 55, 245, 32, 54, 1463, 1370
50,180,distance,1, 55, 242, 50, 54, 1514, 1395
50,180,conflict,1, 55, 256, 57, 54, 1460, 1306
50,180,neighbour,1, 60, 267, 32, 59, 1562, 1349
50,181,ML,1, 57, 253, 51, 56, 1485, 1330
50,181,distance,1, 57, 266, 31, 56, 1487, 1314
50,181,conflict,1, 57, 257, 32, 56, 1538, 1329
50,181,neighbour,1, 60, 276, 51, 59, 1492, 1327
50,182,ML,1, 53, 234, 31, 52, 1415, 1239
50,182,distance,1, 52, 233, 31, 51, 1355, 1212
50,182,conflict,1, 53, 236, 32, 52, 1293, 1191
50,182,neighbour,1, 75, 321, 32, 73, 1493, 1301
50,183,ML,1, 45, 204, 31, 44, 1371, 1227
50,183,distance,1, 45, 201, 32, 44, 1336, 1252
50,183,conflict,1, 45, 207, 51, 44, 1314, 1212
50,183,neighbour,1, 63, 300, 32, 61, 1520, 1317
50,184,ML,1, 47, 211, 51, 46, 1282, 1199
50,184,distance,1, 47, 211, 53, 46, 1300, 1220
50,184,conflict,1, 56, 256, 50, 54, 1387, 1232
50,184,neighbour,1, 56, 252, 31, 55, 1393, 1210
50,185,ML,1, 45, 214, 32, 44, 1260, 1139
50,185,distance,1, 45, 209, 56, 44, 1200, 1129
50,185,conflict,1, 46, 220, 31, 45, 1245, 1115
50,185,neighbour,1, 74, 337, 32, 71, 1447, 1220
50,186,ML,1, 41, 180, 31, 40, 1076, 1028
50,186,distance,1, 41, 186, 31, 40, 1137, 1053
50,186,conflict,1, 89, 643, 34, 59, 1242, 1126
50,186,neighbour,1, 75, 466, 32, 59, 1272, 1124
50,187,ML,1, 49, 225, 31, 48, 1312, 1171
50,187,distance,1, 49, 223, 52, 48, 1281, 1190
50,187,conflict,1, 51, 239, 32, 50, 1309, 1166
50,187,neighbour,1, 49, 217, 56, 48, 1328, 1200
50,188,ML,1, 46, 209, 51, 45, 1333, 1229
50,188,distance,1, 46, 211, 31, 45, 1424, 1278
50,188,conflict,1, 48, 214, 32, 47, 1471, 1266
50,188,neighbour,1, 70, 325, 32, 67, 1540, 1347
50,189,ML,1, 54, 245, 55, 53, 1234, 1159
50,189,distance,1, 50, 231, 31, 49, 1219, 1139
50,189,conflict,1, 84, 505, 32, 64, 1264, 1192
50,189,neighbour,1, 50, 224, 51, 49, 1190, 1140
50,190,ML,1, 51, 239, 32, 50, 1226, 1133
50,190,distance,1, 51, 233, 52, 50, 1302, 1181
50,190,conflict,1, 51, 233, 49, 50, 1319, 1157
50,190,neighbour,1, 51, 225, 32, 50, 1262, 1152
50,191,ML,1, 43, 193, 31, 42, 1216, 1134
50,191,distance,1, 43, 191, 31, 42, 1218, 1131
50,191,conflict,1, 45, 208, 55, 44, 1240, 1155
50,191,neighbour,1, 46, 205, 31, 45, 1232, 1139
50,192,ML,1, 49, 225, 54, 48, 1295, 1154
50,192,distance,1, 51, 235, 55, 50, 1266, 1132
50,192,conflict,1, 49, 214, 31, 48, 1229, 1091
50,192,neighbour,1, 49, 223, 31, 48, 1215, 1094
50,193,ML,1, 44, 200, 31, 43, 1116, 1081
50,193,distance,1, 44, 208, 49, 43, 1096, 1066
50,193,conflict,1, 44, 197, 30, 43, 1146, 1081
50,193,neighbour,1, 46, 198, 51, 45, 1156, 1075
50,194,ML,1, 50, 224, 31, 49, 1370, 1241
50,194,distance,1, 50, 225, 32, 49, 1334, 1249
50,194,conflict,1, 57, 258, 52, 56, 1440, 1260
50,194,neighbour,1, 58, 263, 54, 57, 1339, 1253
50,195,ML,1, 42, 195, 32, 40, 1193, 1034
50,195,distance,1, 43, 193, 54, 42, 1140, 1035
50,195,conflict,1, 48, 214, 31, 47, 1205, 1047
50,195,neighbour,1, 42, 188, 31, 41, 1152, 1045
50,196,ML,1, 46, 205, 49, 45, 1393, 1140
50,196,distance,1, 46, 214, 31, 45, 1363, 1135
50,196,conflict,1, 49, 230, 31, 48, 1426, 1182
50,196,neighbour,1, 46, 201, 54, 45, 1391, 1139
50,197,ML,1, 55, 245, 54, 54, 1122, 1070
50,197,distance,1, 48, 210, 53, 47, 1111, 1056
50,197,conflict,1, 50, 224, 31, 49, 1190, 1089
50,197,neighbour,1, 48, 213, 32, 47, 1121, 1057
50,198,ML,1, 49, 227, 32, 48, 1254, 1126
50,198,distance,1, 49, 226, 32, 48, 1283, 1165
50,198,conflict,1, 54, 251, 55, 53, 1277, 1147
50,198,neighbour,1, 49, 229, 31, 48, 1256, 1153
50,199,ML,1, 40, 180, 31, 39, 1274, 1172
50,199,distance,1, 41, 186, 31, 40, 1239, 1173
50,199,conflict,1, 50, 236, 32, 47, 1240, 1164
50,199,neighbour,1, 47, 217, 32, 45, 1288, 1163
50,200,ML,1, 57, 260, 32, 56, 1477, 1404
50,200,distance,1, 53, 232, 50, 52, 1470, 1388
50,200,conflict,1, 53, 237, 49, 52, 1408, 1343
50,200,neighbour,1, 53, 235, 32, 52, 1426, 1368
50,201,ML,1, 55, 256, 31, 54, 1348, 1266
50,201,distance,1, 55, 254, 31, 54, 1321, 1251
50,201,conflict,1, 55, 250, 51, 54, 1334, 1233
50,201,neighbour,1, 61, 267, 31, 59, 1348, 1253
50,202,ML,1, 50, 228, 31, 49, 1165, 1100
50,202,distance,1, 50, 217, 29, 49, 1216, 1105
50,202,conflict,1, 50, 222, 31, 49, 1211, 1083
50,202,neighbour,1, 51, 229, 31, 50, 1170, 1098
50,203,ML,1, 50, 228, 31, 49, 1337, 1175
50,203,distance,1, 50, 231, 31, 49, 1255, 1156
50,203,conflict,1, 50, 225, 31, 49, 1310, 1152
50,203,neighbour,1, 50, 222, 54, 49, 1289, 1163
50,204,ML,1, 45, 207, 32, 44, 1279, 1139
50,204,distance,1, 45, 207, 52, 44, 1305, 1147
50,204,conflict,1, 60, 289, 51, 56, 1374, 1193
50,204,neighbour,1, 61, 283, 31, 59, 1316, 1207
50,205,ML,1, 53, 247, 56, 52, 1286, 1168
50,205,distance,1, 51, 227, 30, 50, 1289, 1219
50,205,conflict,1, 51, 235, 31, 50, 1333, 1230
50,205,neighbour,1, 59, 284, 52, 56, 1380, 1249
50,206,ML,1, 49, 230, 31, 48, 1113, 1001
50,206,distance,1, 50, 241, 31, 48, 1165, 1007
50,206,conflict,1, 47, 221, 32, 46, 1148, 1006
50,206,neighbour,1, 51, 229, 32, 50, 1146, 1033
50,207,ML,1, 59, 263, 31, 58, 1320, 1178
50,207,distance,1, 59, 256, 31, 58, 1439, 1218
50,207,conflict,1, 59, 264, 31, 58, 1282, 1148
50,207,neighbour,1, 59, 254, 31, 58, 1291, 1178
50,208,ML,1, 48, 216, 31, 47, 1327, 1211
50,208,distance,1, 48, 211, 32, 47, 1363, 1185
50,208,conflict,1, 48, 211, 31, 47, 1314, 1197
50,208,neighbour,1, 48, 214, 31, 47, 1368, 1211
50,209,ML,1, 49, 226, 50, 47, 1530, 1336
50,209,distance,1, 46, 213, 31, 45, 1520, 1334
50,209,conflict,1, 50, 221, 31, 49, 1565, 1345
50,209,neighbour,1, 47, 204, 32, 46, 1477, 1336
50,210,ML,1, 50, 224, 32, 49, 1321, 1255
50,210,distance,1, 50, 227, 32, 49, 1260, 1223
50,210,conflict,1, 50, 223, 48, 49, 1339, 1265
50,210,neighbour,1, 66, 306, 32, 61, 1419, 1331
50,211,ML,1, 46, 218, 31, 45, 1268, 1161
50,211,distance,1, 47, 220, 32, 46, 1329, 1207
50,211,conflict,1, 49, 224, 31, 48, 1371, 1216
50,211,neighbour,1, 48, 218, 32, 47, 1329, 1205
50,212,ML,1, 54, 245, 31, 53, 1322, 1238
50,212,distance,1, 49, 217, 31, 48, 1254, 1184
50,212,conflict,1, 50, 227, 32, 49, 1237, 1116
50,212,neighbour,1, 53, 221, 31, 52, 1295, 1154
50,213,ML,1, 48, 205, 50, 47, 1465, 1289
50,213,distance,1, 48, 220, 31, 47, 1370, 1247
50,213,conflict,1, 53, 240, 33, 52, 1479, 1287
50,213,neighbour,1, 69, 327, 32, 66, 1447, 1283
50,214,ML,1, 53, 234, 32, 52, 1284, 1125
50,214,distance,1, 55, 249, 31, 54, 1282, 1164
50,214,conflict,1, 58, 260, 50, 57, 1252, 1131
50,214,neighbour,1, 63, 285, 32, 62, 1325, 1207
50,215,ML,1, 54, 247, 31, 53, 1178, 1063
50,215,distance,1, 54, 242, 31, 53, 1161, 1054
50,215,conflict,1, 75, 363, 55, 72, 1262, 1144
50,215,neighbour,1, 75, 365, 32, 71, 1452, 1278
50,216,ML,1, 49, 219, 31, 48, 1264, 1144
50,216,distance,1, 49, 226, 31, 48, 1259, 1149
50,216,conflict,1, 49, 225, 31, 48, 1213, 1123
50,216,neighbour,1, 61, 289, 33, 56, 1295, 1155
50,217,ML,1, 51, 236, 32, 50, 1290, 1180
50,217,distance,1, 51, 225, 30, 50, 1270, 1184
50,217,conflict,1, 51, 223, 31, 50, 1333, 1200
50,217,neighbour,1, 59, 268, 31, 57, 1348, 1255
50,218,ML,1, 40, 185, 53, 39, 1126, 1094
50,218,distance,1, 40, 173, 31, 39, 1144, 1102
50,218,conflict,1, 40, 183, 31, 39, 1104, 1063
50,218,neighbour,1, 42, 185, 31, 41, 1072, 1055
50,219,ML,1, 47, 219, 32, 46, 1328, 1219
50,219,distance,1, 47, 214, 31, 46, 1328, 1201
50,219,conflict,1, 49, 223, 50, 48, 1360, 1204
50,219,neighbour,1, 70, 306, 32, 68, 1515, 1312
50,220,ML,1, 53, 235, 50, 52, 1292, 1151
50,220,distance,1, 54, 245, 32, 53, 1222, 1158
50,220,conflict,1, 56, 262, 31, 53, 1275, 1150
50,220,neighbour,1, 72, 326, 32, 71, 1402, 1238
50,221,ML,1, 48, 218, 32, 47, 1286, 1168
50,221,distance,1, 48, 210, 32, 47, 1313, 1184
50,221,conflict,1, 48, 221, 32, 47, 1225, 1157
50,221,neighbour,1, 48, 205, 55, 47, 1282, 1151
50,222,ML,1, 46, 212, 31, 45, 1232, 1191
50,222,distance,1, 46, 201, 31, 45, 1284, 1218
50,222,conflict,1, 46, 209, 32, 45, 1213, 1171
50,222,neighbour,1, 46, 195, 31, 45, 1274, 1214
50,223,ML,1, 49, 213, 32, 48, 1327, 1227
50,223,distance,1, 49, 224, 31, 48, 1248, 1165
50,223,conflict,1, 49, 217, 31, 48, 1269, 1144
50,223,neighbour,1, 49, 219, 29, 48, 1233, 1159
50,224,ML,1, 55, 257, 32, 54, 1388, 1252
50,224,distance,1, 55, 243, 55, 54, 1338, 1249
50,224,conflict,1, 56, 260, 32, 55, 1346, 1233
50,224,neighbour,1, 55, 253, 57, 54, 1399, 1276
50,225,ML,1, 43, 197, 57, 42, 1208, 1167
50,225,distance,1, 43, 198, 32, 42, 1189, 1150
50,225,conflict,1, 43, 196, 31, 42, 1189, 1153
50,225,neighbour,1, 49, 219, 49, 48, 1275, 1178
50,226,ML,1, 49, 227, 31, 48, 1202, 1146
50,226,distance,1, 49, 232, 32, 48, 1241, 1152
50,226,conflict,1, 50, 223, 32, 49, 1256, 1177
50,226,neighbour,1, 51, 223, 52, 50, 1217, 1158
50,227,ML,1, 52, 232, 31, 51, 1265, 1187
50,227,distance,1, 49, 220, 53, 48, 1270, 1179
50,227,conflict,1, 51, 223, 32, 50, 1266, 1173
50,227,neighbour,1, 85, 349, 51, 83, 1470, 1266
50,228,ML,1, 43, 197, 31, 42, 1279, 1205
50,228,distance,1, 43, 199, 31, 42, 1279, 1214
50,228,conflict,1, 43, 197, 31, 42, 1272, 1205
50,228,neighbour,1, 65, 282, 57, 62, 1386, 1275
50,229,ML,1, 57, 268, 32, 56, 1232, 1168
50,229,distance,1, 57, 268, 31, 56, 1264, 1182
50,229,conflict,1, 57, 261, 54, 56, 1255, 1170
50,229,neighbour,1, 57, 244, 31, 56, 1319, 1240
50,230,ML,1, 42, 187, 54, 41, 1359, 1288
50,230,distance,1, 41, 188, 29, 40, 1323, 1258
50,230,conflict,1, 95, 443, 33, 90, 1664, 1443
50,230,neighbour,1, 82, 356, 33, 80, 1525, 1381
50,231,ML,1, 43, 196, 31, 42, 1094, 1039
50,231,distance,1, 42, 197, 31, 41, 1060, 1040
50,231,conflict,1, 42, 195, 31, 41, 1051, 1025
50,231,neighbour,1, 49, 222, 29, 47, 1075, 1033
50,232,ML,1, 49, 222, 31, 48, 1130, 1002
50,232,distance,1, 47, 213, 32, 46, 1134, 1012
50,232,conflict,1, 47, 214, 55, 46, 1085, 1003
50,232,neighbour,1, 47, 207, 31, 46, 1095, 1005
50,233,ML,1, 49, 214, 32, 48, 1291, 1121
50,233,distance,1, 50, 225, 30, 49, 1270, 1106
